"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043627","response to estrogen","14/1628","115/25615",0.121739130434783,1.91544706762098,2.56324431682203,0.0143612515161616,0.0703146554078857,0.0703146554078857,"Hmox1/Gata4/Cdk12/Mmp2/Mmp14/Ep300/Tek/Akr1c20/Bcas3/Kmt2d/Sfr1/Agtr1a/Arid5a/Akr1c6",14
"GO:0071482","cellular response to light stimulus","14/1628","115/25615",0.121739130434783,1.91544706762098,2.56324431682203,0.0143612515161616,0.0703146554078857,0.0703146554078857,"Bak1/Sde2/N4bp1/Ptprk/Gnat1/Mmp2/Triap1/Ep300/Nedd4/Crebbp/Crip1/Akt2/Cops9/Smpd1",14
"GO:0009299","mRNA transcription","9/1628","61/25615",0.147540983606557,2.32141418616828,2.69185940136005,0.0144207894607778,0.0703146554078857,0.0703146554078857,"Ncbp2/Taf3/Atf4/Ap3b1/Anxa2/Stat3/Polr2a/Ncoa1/Srebf1",9
"GO:0031113","regulation of microtubule polymerization","9/1628","61/25615",0.147540983606557,2.32141418616828,2.69185940136005,0.0144207894607778,0.0703146554078857,0.0703146554078857,"Camsap3/Numa1/Git1/Cdh5/Abl1/Dctn1/Arhgef7/Camsap1/Slain2",9
"GO:0045931","positive regulation of mitotic cell cycle","16/1628","138/25615",0.115942028985507,1.82423530249617,2.5292662367326,0.0144445109334042,0.0703146554078857,0.0703146554078857,"Hes1/Kmt2e/Pim1/Asns/Tgfb1/Klhl18/Mta3/Crebbp/Abl1/Meis2/Cul3/Pafah1b1/Lgmn/Akt1/Brd4/Ptpn11",16
"GO:0003298","physiological muscle hypertrophy","8/1628","51/25615",0.156862745098039,2.46808305631835,2.73400462719078,0.0144715367339311,0.0703146554078857,0.0703146554078857,"Map2k4/Gata4/Ep300/Gsk3a/Ctdp1/Akap13/Hamp2/Adra1a",8
"GO:0003301","physiological cardiac muscle hypertrophy","8/1628","51/25615",0.156862745098039,2.46808305631835,2.73400462719078,0.0144715367339311,0.0703146554078857,0.0703146554078857,"Map2k4/Gata4/Ep300/Gsk3a/Ctdp1/Akap13/Hamp2/Adra1a",8
"GO:0006509","membrane protein ectodomain proteolysis","8/1628","51/25615",0.156862745098039,2.46808305631835,2.73400462719078,0.0144715367339311,0.0703146554078857,0.0703146554078857,"Apoe/Timp3/Ptpn3/Sh3d19/P2rx7/Tspan15/Nrdc/Myh9",8
"GO:0048806","genitalia development","8/1628","51/25615",0.156862745098039,2.46808305631835,2.73400462719078,0.0144715367339311,0.0703146554078857,0.0703146554078857,"Rbp4/Bak1/Chd7/Bmp6/Tcf7l2/Hnf1b/Tbx3/Ptpn11",8
"GO:0061049","cell growth involved in cardiac muscle cell development","8/1628","51/25615",0.156862745098039,2.46808305631835,2.73400462719078,0.0144715367339311,0.0703146554078857,0.0703146554078857,"Map2k4/Gata4/Ep300/Gsk3a/Ctdp1/Akap13/Hamp2/Adra1a",8
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","8/1628","51/25615",0.156862745098039,2.46808305631835,2.73400462719078,0.0144715367339311,0.0703146554078857,0.0703146554078857,"Hmox1/Stk4/Icam1/Hgf/Fgb/Fgg/Fga/Park7",8
"GO:0002437","inflammatory response to antigenic stimulus","11/1628","82/25615",0.134146341463415,2.11066249176005,2.62431549332033,0.0144810537211446,0.0703146554078857,0.0703146554078857,"Fosl2/Fcer1g/Psmb4/Psma1/Fcgr2b/Icam1/C3/Kdm6b/Orm2/Orm1/Park7",11
"GO:0038034","signal transduction in absence of ligand","11/1628","82/25615",0.134146341463415,2.11066249176005,2.62431549332033,0.0144810537211446,0.0703146554078857,0.0703146554078857,"Jak3/Bak1/Eya3/Fyn/Nf1/Mknk2/Gsk3a/Wwox/Unc5b/Prdx2/Stradb",11
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","13/1628","104/25615",0.125,1.96675368550369,2.5736334939917,0.0146005287498537,0.0706810826594273,0.0706810826594273,"Mfhas1/Lbp/Znrf1/Pik3ap1/Ywhae/Mbl2/Masp1/Irak4/Ap3b1/Tmem126a/Tirap/Akt1/Rela",13
"GO:0036465","synaptic vesicle recycling","13/1628","104/25615",0.125,1.96675368550369,2.5736334939917,0.0146005287498537,0.0706810826594273,0.0706810826594273,"Git2/Synj2/Dnm2/Itsn1/Arpc3/Fcho2/Ap2a1/Git1/Ap2s1/Park7/Diaph1/Kcnc3/Cdk5",13
"GO:0060021","roof of mouth development","13/1628","104/25615",0.125,1.96675368550369,2.5736334939917,0.0146005287498537,0.0706810826594273,0.0706810826594273,"Tgfbr2/Arid5b/Chd7/Insig1/Arl15/Bcor/Zfp950/Ankrd11/Lrrc32/Men1/Loxl3/Tbx3/Sumo1",13
"GO:0072089","stem cell proliferation","13/1628","104/25615",0.125,1.96675368550369,2.5736334939917,0.0146005287498537,0.0706810826594273,0.0706810826594273,"Sox18/Nf2/Nfatc1/Setd1a/Atxn1l/Kat7/Pim1/Tgfb1/Thpo/Etv6/N4bp2l2/Zfp36l1/Tbx3",13
"GO:1901264","carbohydrate derivative transport","12/1628","93/25615",0.129032258064516,2.030197352778,2.5928804128702,0.0146629008162333,0.0709295744303335,0.0709295744303335,"Cd47/Slc35a1/Vldlr/Lbp/Abcg1/Slc25a5/Mfsd2a/P2rx7/Slc29a1/Slc15a4/Shoc2/Abcc6",12
"GO:0015718","monocarboxylic acid transport","21/1628","198/25615",0.106060606060606,1.66876070285161,2.46104260123203,0.0148740874003683,0.0718970184047901,0.0718970184047901,"Ceacam1/Apoe/Abcd2/Slco2a1/Atp5pf/Slc22a1/Mfsd2a/P2rx7/Pnpla8/Irs2/Slc22a30/Fabp1/Slc10a2/Lypla1/Akt2/Fis1/Mpc1/Zdhhc5/Fabp2/Slc6a8/Akt1",21
"GO:0009101","glycoprotein biosynthetic process","30/1628","311/25615",0.0964630225080386,1.51775204026008,2.3932350757059,0.0152504094602275,0.0736606243402267,0.0736606243402267,"Chsy3/Jak3/Man2a2/St3gal1/Hs2st1/Fktn/Hs3st3a1/Dpm3/Golph3/Ep300/Mgat5/Ube2j1/C1galt1/St6gal1/Alg3/Tet3/Galnt2/Xylt2/Acot8/Pomk/Fam20b/Mesd/Fkrp/Tcf7l2/Chst14/Mgat1/Golga2/Alg6/Tmem59/Ndst1",30
"GO:0055008","cardiac muscle tissue morphogenesis","10/1628","72/25615",0.138888888888889,2.18528187278187,2.62379484435538,0.0153234395099266,0.0739577576346872,0.0739577576346872,"Ube4b/Dll4/Tpm1/Chd7/Tgfb1/Bmp2/Heg1/S1pr1/Zfpm1/Dsp",10
"GO:0042113","B cell activation","31/1628","324/25615",0.095679012345679,1.50541640124973,2.38515589880077,0.0153707371721025,0.0741303420372271,0.0741303420372271,"Fnip1/Jak3/Bak1/Nfatc1/St3gal1/Fosl2/Mmp14/Ep300/Ndfip1/Slc25a5/Zfp36l2/Tgfb1/Pfdn1/Cd38/Tfrc/Irs2/Plcl2/Cfb/Supt6/Abl1/Slc15a4/Stat6/C3/Jmjd1c/Id2/Traf3ip2/Tirap/Zfp36l1/Stat3/Shld1/Spi1",31
"GO:0015914","phospholipid transport","14/1628","116/25615",0.120689655172414,1.89893459290011,2.52797892336966,0.015407940831282,0.0742540224307243,0.0742540224307243,"Apoe/Abcg1/Triap1/Apoc2/Serinc5/Atp9a/Mfsd2a/P2rx7/Dbi/Apoc1/Pitpnc1/Apoc3/Osbpl8/Serinc3",14
"GO:0070661","leukocyte proliferation","34/1628","363/25615",0.09366391184573,1.47371075057025,2.36808124574156,0.0155404066997447,0.0748362613486957,0.0748362613486957,"Tgfbr2/Jak3/Prkar1a/Hes1/Ceacam1/Csf2rb/Fyn/Fosl2/Efnb1/Ndfip1/Twsg1/Vsir/Nfix/Msn/Adk/Tgfb1/Clu/P2rx7/Cd38/Tfrc/Irs2/Plcl2/St6gal1/Cd1d2/Abl1/Stat6/Zbtb7b/Tirap/Il6st/Cd1d1/Cd151/Prdx2/Lrrc32/Ptpn11",34
"GO:0008217","regulation of blood pressure","24/1628","236/25615",0.101694915254237,1.60007079498605,2.41267694605179,0.015708851390484,0.0752281946785217,0.0752281946785217,"Camk2n1/Rarres2/Hmox1/Atp5pf/Lnpep/Tpm1/Mkks/Gsk3a/Gch1/Nedd4l/Nisch/Anpep/Ptpn1/Plcb3/Lrp5/Avpr1a/Id2/Adh5/Agtr1a/F2r/Nav2/Arhgef12/Adra1a/Kdr",24
"GO:0032210","regulation of telomere maintenance via telomerase","7/1628","42/25615",0.166666666666667,2.62233824733825,2.7412784259971,0.0157409563051396,0.0752281946785217,0.0752281946785217,"Cct4/Pot1b/Nat10/Gnl3l/Gch1/Cct7/Tent4b",7
"GO:0032743","positive regulation of interleukin-2 production","7/1628","42/25615",0.166666666666667,2.62233824733825,2.7412784259971,0.0157409563051396,0.0752281946785217,0.0752281946785217,"Abl2/Sptbn1/Fcer1g/Cd1d2/Abl1/Cd1d1/Stoml2",7
"GO:0090504","epiboly","7/1628","42/25615",0.166666666666667,2.62233824733825,2.7412784259971,0.0157409563051396,0.0752281946785217,0.0752281946785217,"Ceacam1/Clasp1/Rreb1/Cd151/Megf8/Lrg1/Mrtfa",7
"GO:0050770","regulation of axonogenesis","19/1628","175/25615",0.108571428571429,1.70826605826606,2.44925969646277,0.0158413172942558,0.0752281946785217,0.0752281946785217,"Lrp1/Apoe/Plxnd1/Plxnb2/Srf/Ep300/Plxnc1/Shtn1/Plxnb1/Arhgap32/Mark2/Stk25/Hdac6/Nrdc/Megf8/Pafah1b1/Golga2/Cdk5/Fn1",19
"GO:0001829","trophectodermal cell differentiation","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Srf/Cnot3/Junb/Ctr9/Cul3",5
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Hmox1/Dll4/Mmrn2/Jcad/Agtr1a",5
"GO:0002327","immature B cell differentiation","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Fnip1/Cfb/Abl1/Traf3ip2/Spi1",5
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Nme2/Upp2/Nme1/Shmt1/Nme3",5
"GO:0036480","neuron intrinsic apoptotic signaling pathway in response to oxidative stress","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Mmp2/Atf4/Pink1/Akt1/Park7",5
"GO:0044321","response to leptin","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Mkks/Ugcg/Adipor1/Fgb/Stat3",5
"GO:0045056","transcytosis","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Lrp1/Vps35/Gpihbp1/Mfsd2a/Pllp",5
"GO:1904292","regulation of ERAD pathway","5/1628","24/25615",0.208333333333333,3.27792280917281,2.90856605321669,0.0158821370845548,0.0752281946785217,0.0752281946785217,"Ubqln2/Bag6/Ubxn1/Sgta/Bcap31",5
"GO:0001974","blood vessel remodeling","9/1628","62/25615",0.145161290322581,2.28397202187525,2.63698945439524,0.0159466784892328,0.0752281946785217,0.0752281946785217,"Lrp1/Ceacam1/Bak1/Hrg/Dll4/Chd7/Epas1/Flt4/Bcr",9
"GO:0033135","regulation of peptidyl-serine phosphorylation","9/1628","62/25615",0.145161290322581,2.28397202187525,2.63698945439524,0.0159466784892328,0.0752281946785217,0.0752281946785217,"Bak1/Gsk3a/Stk4/Tek/Rictor/Hgf/Nsd1/Cnksr3/Akt1",9
"GO:0072698","protein localization to microtubule cytoskeleton","9/1628","62/25615",0.145161290322581,2.28397202187525,2.63698945439524,0.0159466784892328,0.0752281946785217,0.0752281946785217,"Gas2l1/C2cd3/Numa1/Lrrc45/Mark4/Abl1/Mid1/Abhd17a/Diaph1",9
"GO:0001767","establishment of lymphocyte polarity","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Abl2/Abl1/Traf3ip2/Myh9",4
"GO:0001768","establishment of T cell polarity","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Abl2/Abl1/Traf3ip2/Myh9",4
"GO:0009415","response to water","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Jund/Avpr1a/Atp2b4/Plec",4
"GO:0010635","regulation of mitochondrial fusion","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Mief1/Huwe1/Tfrc/Mtch2",4
"GO:0016558","protein import into peroxisome matrix","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Pex6/Pex16/Pex2/Pex7",4
"GO:0030953","astral microtubule organization","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Clasp1/Numa1/Tacc2/Cep120",4
"GO:0034309","primary alcohol biosynthetic process","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Bmp2/Bmp6/Clcn2/Park7",4
"GO:0043248","proteasome assembly","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Psmg3/Sem1/Pomp/Psmd5",4
"GO:0043691","reverse cholesterol transport","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Lrp1/Apoe/Abcg1/Lipg",4
"GO:0048715","negative regulation of oligodendrocyte differentiation","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Hes1/Nf1/Tmem98/Id2",4
"GO:0061323","cell proliferation involved in heart morphogenesis","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Hes1/Sox9/Pim1/Tbx3",4
"GO:0070508","cholesterol import","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Lrp1/Commd1/Stard4/Apoc3",4
"GO:0071211","protein targeting to vacuole involved in autophagy","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Clu/Lypla1/Hdac6/Hspa8",4
"GO:0141212","phospholipase C/protein kinase C signal transduction","4/1628","16/25615",0.25,3.93350737100737,3.05783192290812,0.0159731098290012,0.0752281946785217,0.0752281946785217,"Csrp3/Prkch/Abl1/Adra1a",4
"GO:0090276","regulation of peptide hormone secretion","27/1628","274/25615",0.0985401459854015,1.55043356229488,2.38641653275525,0.0159878375406102,0.0752423944035749,0.0752423944035749,"Capn10/Midn/Lrp1/Rbp4/Camk2n1/Sirt3/Abcg1/Itsn1/Chd7/Foxa2/Cd38/Irs2/Selenot/Mup2/Ncoa6/Lrp5/Fgb/Fgg/Arhgef7/Hcfc1/Fga/Srebf1/Tcf7l2/Kalrn/Myh9/Ptpn11/Uqcc2",27
"GO:0030003","intracellular monoatomic cation homeostasis","42/1628","469/25615",0.0895522388059701,1.40901756573398,2.32901272151574,0.0160377087151013,0.0754218453776065,0.0754218453776065,"Mt2/Sco2/Smdt1/Bak1/Hmox1/Apoe/Smad1/Commd1/Dmxl1/Atox1/Atf4/Cherp/Csrp3/Ywhae/Vapb/Stim1/Ndfip1/Cisd1/Cyb561/Tgfb1/Steap2/Bmp2/Trpm7/Tfrc/Rgn/Slc39a5/Bmp6/1600014C10Rik/Tmem106b/Cdh5/Slc41a1/Atp6v0a1/Mt1/Slc25a27/Avpr1a/Ap3b1/Hamp2/Atp2b4/Slc39a6/Erc1/Cdk5/Stoml2",42
"GO:0040013","negative regulation of locomotion","34/1628","364/25615",0.0934065934065934,1.46966209466209,2.3511202761649,0.0161299794681772,0.0757464182545538,0.0757464182545538,"Lrp1/Erbb4/Apoe/Clasp1/Trib1/Ptprk/Arid4b/Hrg/Nf1/Dll4/Tpm1/Srf/Abhd6/Nisch/Tgfb1/Rgn/Nedd9/St6gal1/Arpin/Ptpn1/Bcr/Adipor1/Mmrn2/Hdac6/Arid4a/Atp2b4/Stat3/Macir/Stk24/Idh2/Akt1/Park7/Myh9/Osbpl8",34
"GO:0006984","ER-nucleus signaling pathway","8/1628","52/25615",0.153846153846154,2.42061992061992,2.67147797119699,0.0161774728899825,0.0757464182545538,0.0757464182545538,"Atf4/Insig1/Ptpn1/Srebf2/Akt2/Zbtb7b/Srebf1/Akt1",8
"GO:0030851","granulocyte differentiation","8/1628","52/25615",0.153846153846154,2.42061992061992,2.67147797119699,0.0161774728899825,0.0757464182545538,0.0757464182545538,"Dhrs7b/Ceacam1/Trib1/Fosl2/C1qc/Ap3b1/Spi1/Zfpm1",8
"GO:0032350","regulation of hormone metabolic process","8/1628","52/25615",0.153846153846154,2.42061992061992,2.67147797119699,0.0161774728899825,0.0757464182545538,0.0757464182545538,"Hpn/Rdh16/Arnt/Bmp2/Bmp6/Zmpste24/Clcn2/Tcf7l2",8
"GO:0045429","positive regulation of nitric oxide biosynthetic process","8/1628","52/25615",0.153846153846154,2.42061992061992,2.67147797119699,0.0161774728899825,0.0757464182545538,0.0757464182545538,"Jak3/Apoe/Dnm2/Clu/Icam1/Akt2/Agxt2/Akt1",8
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","8/1628","52/25615",0.153846153846154,2.42061992061992,2.67147797119699,0.0161774728899825,0.0757464182545538,0.0757464182545538,"Impa1/Hycc2/Ip6k1/Pitpnc1/Pip4k2b/Itpkb/Smg1/Pip5k1a",8
"GO:0003299","muscle hypertrophy in response to stress","6/1628","33/25615",0.181818181818182,2.86073263345991,2.78645242391139,0.0164515708900029,0.0767681644075811,0.0767681644075811,"Gata4/Smad1/Bmp2/Camta2/Atp2b4/Errfi1",6
"GO:0014898","cardiac muscle hypertrophy in response to stress","6/1628","33/25615",0.181818181818182,2.86073263345991,2.78645242391139,0.0164515708900029,0.0767681644075811,0.0767681644075811,"Gata4/Smad1/Bmp2/Camta2/Atp2b4/Errfi1",6
"GO:0099159","regulation of modification of postsynaptic structure","6/1628","33/25615",0.181818181818182,2.86073263345991,2.78645242391139,0.0164515708900029,0.0767681644075811,0.0767681644075811,"Itsn1/Nf1/Mrtfb/Myh10/Kalrn/Mrtfa",6
"GO:1902275","regulation of chromatin organization","6/1628","33/25615",0.181818181818182,2.86073263345991,2.78645242391139,0.0164515708900029,0.0767681644075811,0.0767681644075811,"Phf8/Setd1a/Setd5/Tlk2/Ssrp1/Phf2",6
"GO:0007219","Notch signaling pathway","21/1628","200/25615",0.105,1.6520730958231,2.41181592223681,0.016491293101255,0.0767681644075811,0.0767681644075811,"Tgfbr2/Hes1/Spen/Mib1/Rps19/Sox9/Mmp14/Dll4/Agxt/Maml1/Foxa2/Tgfb1/Bmp2/Dtx4/Dicer1/Sel1l/Tspan15/Srebf2/Il6st/Stat3/Hnf1b",21
"GO:0007272","ensheathment of neurons","21/1628","200/25615",0.105,1.6520730958231,2.41181592223681,0.016491293101255,0.0767681644075811,0.0767681644075811,"Abcd2/Fyn/Nf1/Ndrg1/Galc/Jam2/Serinc5/Tmem98/Tgfb1/Clu/Dicer1/Gjc3/Hgf/Pals1/Akt2/Nrdc/Pllp/Tcf7l2/Akt1/Plec/Myrf",21
"GO:0008366","axon ensheathment","21/1628","200/25615",0.105,1.6520730958231,2.41181592223681,0.016491293101255,0.0767681644075811,0.0767681644075811,"Abcd2/Fyn/Nf1/Ndrg1/Galc/Jam2/Serinc5/Tmem98/Tgfb1/Clu/Dicer1/Gjc3/Hgf/Pals1/Akt2/Nrdc/Pllp/Tcf7l2/Akt1/Plec/Myrf",21
"GO:0048592","eye morphogenesis","21/1628","200/25615",0.105,1.6520730958231,2.41181592223681,0.016491293101255,0.0767681644075811,0.0767681644075811,"Rbp4/Bak1/Gnat1/Sox9/Nf1/Sox12/Atf4/Hipk2/Olfm3/Mfsd2a/Fzd5/Tspan12/Flt1/Lrp5/Phactr4/Zhx2/Fat1/Stat3/Frs2/Impg2/Kdr",21
"GO:0015909","long-chain fatty acid transport","10/1628","73/25615",0.136986301369863,2.15534650466157,2.57527830885312,0.0167759393391665,0.0779801984911765,0.0779801984911765,"Apoe/Abcd2/Atp5pf/Mfsd2a/Pnpla8/Irs2/Fabp1/Akt2/Fabp2/Akt1",10
"GO:0016126","sterol biosynthetic process","10/1628","73/25615",0.136986301369863,2.15534650466157,2.57527830885312,0.0167759393391665,0.0779801984911765,0.0779801984911765,"Apoe/Acat2/Abcg1/Pex2/Insig1/Srebf2/Srebf1/Ebp/Akt1/Apob",10
"GO:0032259","methylation","22/1628","213/25615",0.103286384976526,1.62511102651948,2.38666212304657,0.0170967217744925,0.0794097614502089,0.0794097614502089,"Nsun6/Kmt5a/Carm1/Hsd17b10/Ash1l/Mettl23/Prmt5/Setd1a/Antkmt/Dot1l/Hemk1/Eef1akmt1/Setd5/Ilf3/Nsd1/Rab6a/Tmt1b/Kmt2d/Rbm15b/Setd4/Setd7/Akt1",22
"GO:0005977","glycogen metabolic process","12/1628","95/25615",0.126315789473684,1.98745635587741,2.51198656591341,0.0171452894040224,0.0794097614502089,0.0794097614502089,"Gsk3a/Epm2aip1/Pcdh12/Ppp1r3g/Irs2/Akt2/Atg2a/Il6st/Atg2b/Tcf7l2/Wipi1/Akt1",12
"GO:0006405","RNA export from nucleus","12/1628","95/25615",0.126315789473684,1.98745635587741,2.51198656591341,0.0171452894040224,0.0794097614502089,0.0794097614502089,"Nup98/Pom121/Nup214/Ncbp2/Xpo1/Sarnp/Sem1/Dhx9/Xpo5/Rbm15b/Casc3/Zc3h11a",12
"GO:0034644","cellular response to UV","12/1628","95/25615",0.126315789473684,1.98745635587741,2.51198656591341,0.0171452894040224,0.0794097614502089,0.0794097614502089,"Bak1/Sde2/N4bp1/Ptprk/Mmp2/Triap1/Ep300/Nedd4/Crebbp/Crip1/Cops9/Smpd1",12
"GO:0048644","muscle organ morphogenesis","12/1628","95/25615",0.126315789473684,1.98745635587741,2.51198656591341,0.0171452894040224,0.0794097614502089,0.0794097614502089,"Gata4/Arid5b/Ube4b/Dll4/Tpm1/Chd7/Tgfb1/Bmp2/Heg1/S1pr1/Zfpm1/Dsp",12
"GO:0006997","nucleus organization","21/1628","201/25615",0.104477611940299,1.64385382668965,2.38740848174833,0.0173500160374721,0.0802422627967754,0.0802422627967754,"Banf1/Habp4/Nup98/Pom121/Phf8/Reep3/Rps19/Map7/Serbp1/Tor1aip1/Rrn3/Ets1/Dctn1/Nolc1/Bend3/Zmpste24/Pafah1b1/Phf2/Ndc1/Plec/Sumo1",21
"GO:0030307","positive regulation of cell growth","21/1628","201/25615",0.104477611940299,1.64385382668965,2.38740848174833,0.0173500160374721,0.0802422627967754,0.0802422627967754,"Lrp1/Apoe/Hpn/Mmp14/Srf/Ep300/Nedd4l/Pabir1/Shtn1/Mfsd2a/Cd38/Rictor/Flt4/Arhgap32/Avpr1a/Hamp2/Cib1/Megf8/Pafah1b1/Akt1/Fn1",21
"GO:0098771","inorganic ion homeostasis","43/1628","485/25615",0.088659793814433,1.39497580992426,2.28782635504924,0.0174742596187224,0.0807587365400523,0.0807587365400523,"Mt2/Sco2/Smdt1/Bak1/Hmox1/Apoe/Smad1/Commd1/Atox1/Atf4/Cherp/Csrp3/Ywhae/Epas1/Vapb/Stim1/Ndfip1/Cisd1/Cyb561/Tgfb1/Steap2/Bmp2/Trpm7/Tfrc/Rgn/Slc39a5/Bmp6/1600014C10Rik/Cdh5/Slc41a1/Mt1/Slc25a27/Ap3b1/Hamp2/Nt5e/Atp2b4/Abcc6/Otc/Slc39a6/Erc1/Cdk5/Kdr/Stoml2",43
"GO:0030858","positive regulation of epithelial cell differentiation","9/1628","63/25615",0.142857142857143,2.2477184977185,2.5831663478518,0.0175876244218235,0.0811076089632408,0.0811076089632408,"Nme2/Sox9/Prkch/Numa1/Bmp2/Bmp6/Vezf1/Wfdc2/Mrtfa",9
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","9/1628","63/25615",0.142857142857143,2.2477184977185,2.5831663478518,0.0175876244218235,0.0811076089632408,0.0811076089632408,"Jak3/Ep300/Tgfb1/Zbtb7b/Ap3b1/Klhl25/Brd2/Brd4/Loxl3",9
"GO:0045599","negative regulation of fat cell differentiation","9/1628","63/25615",0.142857142857143,2.2477184977185,2.5831663478518,0.0175876244218235,0.0811076089632408,0.0811076089632408,"Sort1/Insig1/Zfp36l2/Tgfb1/Bmp2/Asxl1/Axin1/Trib3/Tcf7l2",9
"GO:0065004","protein-DNA complex assembly","17/1628","153/25615",0.111111111111111,1.7482254982255,2.41829845230171,0.0176336772471044,0.0812616518187939,0.0812616518187939,"Atad2/Sox9/Taf3/Med15/Pias1/Smarca2/Ep300/Med22/Kat6a/Tspyl2/Rrn3/Spty2d1/Gtf2h5/Brd2/Ssrp1/Hnf1b/H1f0",17
"GO:0072331","signal transduction by p53 class mediator","19/1628","177/25615",0.107344632768362,1.68896361692972,2.39617964771561,0.0176695871503342,0.081280370927595,0.081280370927595,"Bag6/Mybbp1a/Hint1/Kmt5a/Uri1/Ppp2r5c/Taf3/Rps27l/Triap1/Ndrg1/Zfp385a/Hipk2/Ep300/Rpf2/Rrn3/Wwox/Zmpste24/Fam193a/Rrs1",19
"GO:1990845","adaptive thermogenesis","19/1628","177/25615",0.107344632768362,1.68896361692972,2.39617964771561,0.0176695871503342,0.081280370927595,0.081280370927595,"Dhrs7b/Acot13/Ip6k1/Lnpep/Atf4/Epas1/Slc25a5/Decr1/Abhd6/Cnot3/Tle3/Plcl2/Adipor1/Stat6/Zbtb7b/Il4ra/Nrdc/Rheb/Kdm6b",19
"GO:0043502","regulation of muscle adaptation","14/1628","118/25615",0.11864406779661,1.86674926081706,2.4584867778798,0.0176756971024051,0.081280370927595,0.081280370927595,"Hdac4/Nfatc1/Tnfrsf1a/Ep300/Gsk3a/Adk/Ctdp1/Twf1/Jund/Hamp2/Atp2b4/Errfi1/Adra1a/Mrtfa",14
"GO:0010977","negative regulation of neuron projection development","18/1628","165/25615",0.109090909090909,1.71643958007594,2.40522431031204,0.0177055411140696,0.0813012123779722,0.0813012123779722,"Lrp1/Hes1/Apoe/D130043K22Rik/Gak/Dennd5a/Carm1/Ngef/Gsk3a/Cd38/Mylip/Efnb2/Ptpn1/Hdac6/Cib1/Pafah1b1/Diaph1/Cdk5",18
"GO:0051384","response to glucocorticoid","18/1628","165/25615",0.109090909090909,1.71643958007594,2.40522431031204,0.0177055411140696,0.0813012123779722,0.0813012123779722,"Fosl2/Agxt/Ep300/Gsk3a/Zfp36l2/Tgfb1/mt-Nd3/Bmp6/Avpr1a/Usp8/Hdac6/Alad/Zfp36/Zfp36l1/Errfi1/Agtr1a/Fkrp/Bche",18
"GO:0007260","tyrosine phosphorylation of STAT protein","7/1628","43/25615",0.162790697674419,2.56135363693503,2.66950718700486,0.0177995210140859,0.0816160763700841,0.0816160763700841,"Erbb4/Hes1/Fyn/Jak1/Fer/Pecam1/Arl2bp",7
