"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_SMALL_CELL_LUNG_CANCER",0.302083333333333,0.487980769230769,0.11101149245045,0.364377573185537,1.09768644498868,55,"Rela;Pias1;Fn1;Akt2;Akt1;Lama3;Cdk4;Itgb1;Ptk2;Apaf1;Cdk6;Rxra;Cks1b;Lama4;Akt3;Pias2;Col4a2"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.312977099236641,0.500082973780285,0.103197466945307,-0.475617661135819,-1.13964594297132,18,"Taldo1;Fbp1;Pfkl;Pgls;Prps2"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.331932773109244,0.524667931688805,0.105520936843198,0.388838254387952,1.08344825389255,35,"Rela;Fcgr2b;Akt2;Akt1;Jun;Nfkbib;Gsk3b;Vav2;Rac2"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.335907335907336,0.525301897642323,0.0995791200495904,-0.509072773061453,-1.11548582082058,13,"Ahcy;Got2;Got1;Cth;Amd1"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.351738241308793,0.544268647077817,0.10027910675413,0.412440562160864,1.07256951429434,25,"Plg;F2r;Avpr1a;P2rx7"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.380368098159509,0.582438650306748,0.0956031492204301,0.395855513151844,1.05603277269803,29,"Actn4;Hc;C3;Fcgr2b;C1qc;C8b;C1qa;Ssb"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.430327868852459,0.639862542955327,0.0886261133285098,0.371965711157368,1.01969131590013,32,"Fyn;Akt2;Akt1;Fcer1g;Prkce;Vav2;Rac2;Akt3;Pla2g12a;Lyn;Grb2;Pik3cb;Pik3r3;Lcp2"
"KEGG_GNRH_SIGNALING_PATHWAY",0.430927835051546,0.639862542955327,0.0888945288620449,0.366425664075659,1.01487160995862,34,"Mmp14;Itpr2;Atf4;Map3k1;Adcy9;Jun"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.429389312977099,0.639862542955327,0.0847985102819124,-0.427351226999089,-1.02399286626627,18,"Tpi1;Synj2;Pikfyve"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.441458733205374,0.642519146348416,0.0835990603684159,-0.422802541958296,-1.02510252170972,19,"Alad;Urod;Blvrb"
"KEGG_PRION_DISEASES",0.438669438669439,0.642519146348416,0.0883594442500905,0.413170215306934,1.01133073699022,19,"Hc;Fyn;C1qc;C8b;C1qa;Egr1;C9"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.462526766595289,0.666582693034387,0.0870515867946735,0.482387461834736,1.01783520908337,11,"Ltbr;Tgfb1;Pigr"
"KEGG_MISMATCH_REPAIR",0.469465648854962,0.670014081375528,0.0799858801499946,-0.414489701726994,-0.993174866232881,18,"Rpa2;Rfc2;Pcna;Rfc4;Pold1;Rfc5;Pold4;Ssbp1;Pms2;Rpa3"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.475374732334047,0.67119341563786,0.0855356947987884,0.347263291172417,0.980156084181208,39,"Wasf2;Fcgr2b;Vasp;Akt2;Akt1;Plpp3;Prkce;Wasl;Plpp1;Vav2;Rac2;Dock2;Arf6;Sphk2;Akt3;Lyn;Cfl1;Arpc2;Pik3cb;Pik3r3"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.479423868312757,0.67119341563786,0.0828962134571565,0.367398234795391,0.984518601896471,30,"Akt2;Akt1;Cdk4;Braf;Cdk6;Rxra;Tgfa;Akt3;Egfr;Trp53;Grb2;Pik3cb;Pik3r3"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.484210526315789,0.67149950347567,0.0835990603684159,0.316205227519531,0.980146930554952,63,"Irs2;Prkar2a;Ptpn1;Akt2;Akt1;Flot2;Braf;Gsk3b;Rps6;Prkab1;Calm3;Phkg2;Cblb;Mtor;Akt3;Tsc2;Cbl;Grb2;Pklr;Sh2b2;Sorbs1;Trip10;Pik3cb;Pik3r3;Rptor"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.496842105263158,0.676915447557649,0.0822054920415869,0.337906747893966,0.9789265140906,44,"Pecam1;Icam1;Itga9;Cldn14;Cd276;Nectin1;Cdh2;Sdc2;Itgb1;Ptprm;Cdh1"
"KEGG_OOCYTE_MEIOSIS",0.5,0.676915447557649,0.0817515582532145,0.347420005342667,0.968041580035232,35,"Ywhae;Itpr2;Smc1a;Adcy9;Smc3;Cul1;Ywhah;Calm3;Ppp2r1b;Ywhag;Ywhaz"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.501930501930502,0.676915447557649,0.0770736734944102,-0.444297581582157,-0.973549713726184,13,"Slc27a5;Scp2;Akr1d1;Amacr;Cyp46a1;Cyp27a1"
"KEGG_RETINOL_METABOLISM",0.508298755186722,0.679271972840438,0.0802023444698144,0.415189753013529,0.969275246551426,16,"Cyp26a1;Cyp1a2;Cyp2c55;Cyp1a1"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.513513513513513,0.680058436815194,0.0797705918628453,0.3940648706771,0.964565937522314,19,"Irs2;Prkce"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.523364485981308,0.685700107517989,0.0732558655828455,-0.449015562808996,-0.955088318411876,11,"Nt5e;Nudt12;Nampt"
"KEGG_SPLICEOSOME",0.527102803738318,0.685700107517989,0.0728938564822936,-0.336158875147825,-0.956006355368489,39,"Ncbp2;Snrpd2;Hspa8;Snrpb;Snrpg;Hnrnpa3;Phf5a;Srsf7"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.570526315789474,0.735678670360111,0.0749278818393739,0.320632378638143,0.908418759531558,38,"Rela;Atp6v0a1;Ptpn11;Tjp1;Atp6v1d;Adam10"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.587755102040816,0.744827586206897,0.0718276293603809,0.343481612663139,0.905785156616849,27,"Il1r1;Cd38;Il4ra;Anpep;Csf3r;Cd9;Kit;Cd44;Itgb3;Cd4"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.58458244111349,0.744827586206897,0.0745500777420554,0.435115025963263,0.918090598255149,11,"Dctn1;Dync1h1;Adcy9;Dctn4"
"KEGG_LONG_TERM_DEPRESSION",0.635658914728682,0.798648380043729,0.0653834195468773,-0.361998368519981,-0.885144374673558,20,"Gnai3;Gucy1a1;Hras;Gnas"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.644359464627151,0.802718994069417,0.0640703750499722,-0.321148111849755,-0.891708990916633,36,"Gtf2h5;Rpa2;Rbx1;Rfc2;Pcna;Ddb2;Rfc4;Pold1;Rfc5;Pold4"
"KEGG_STEROID_BIOSYNTHESIS",0.673745173745174,0.832273449920509,0.0623861492893626,-0.389458163814869,-0.853384982515775,13,"Ebp;Sc5d;Lss;Tm7sf2;Fdft1"
"KEGG_MELANOMA",0.681069958847737,0.834310699588477,0.0649407684612899,0.320163352216032,0.865434292104251,31,"Akt2;Akt1;Cdk4;Cdh1;Fgfr1;Braf;Pdgfc;Cdk6;Akt3;Egfr;Trp53;Pik3cb;Met;Pik3r3"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.697896749521989,0.847858034543242,0.0602484086158019,-0.311224426277424,-0.864154603014716,36,"Slc25a5"
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.713692946058091,0.851753086419753,0.0630790410571939,0.38400234938511,0.797190898571785,10,"Taf12;Taf9;Taf6;Gtf2f1;Gtf2h1;Gtf2b;Gtf2a2;Taf10"
"KEGG_ECM_RECEPTOR_INTERACTION",0.723711340206186,0.851753086419753,0.0621124188949471,0.293394346637163,0.850300026823225,42,"Fn1;Itga7;Cd47;Itga9;Lama3;Sdc2;Itgb1;Vtn;Cd44;Itgb3;Sdc1;Itga5;Lama4;Col4a2"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.724279835390947,0.851753086419753,0.0619762736001998,0.309323185551049,0.828894647091816,30,"Fyn;Abl1;Ncl;Rhoa;Itgb1;Cdh1;Wasl;Krt18"
