"","GSM7840464","GSM7840465","GSM7840466","GSM7840467","GSM7840468","GSM7840469","GSM7840470","GSM7840471","GSM7840472"
"ENSMUSG00000015488",8.46393224556188,8.34036468742032,8.564857787916,8.62517389689138,9.09800916920913,8.43464796957321,8.73929656154207,8.35121903040749,8.31947474371805
"ENSMUSG00000019689",7.16211236810098,7.38616876306531,7.12165840490682,7.6268371656103,7.36925929663132,7.14106912083256,7.4633317132752,7.31063861152728,7.26139101835896
"ENSMUSG00000074781",8.39112992804123,8.52361239328218,8.20547141335368,8.49457005754301,8.40945099274572,8.75382336845467,8.79766359007252,8.41040317852116,8.5055718337719
"ENSMUSG00000039585",6.38524093022604,6.19416620278066,6.87220963712642,6.46236888326206,6.56871215083952,6.29160538118363,5.89346944397295,6.13721707090092,5.97739401951542
"ENSMUSG00000061607",7.46911236266712,7.77255506949266,7.74632634244809,7.70558377151942,7.50973712806462,7.78770254857899,8.20728744136959,7.89248943138405,8.14270910504824
"ENSMUSG00000000561",7.81133676445573,7.55907398793659,7.8216199847086,7.69158471984217,7.77102590750411,7.59261052870273,8.17238103640727,7.59941915321632,7.4427895157756
"ENSMUSG00000000563",11.6547640186464,11.5166303485747,11.3976717668838,11.5834555525449,11.4710370736726,11.4651839061884,11.5799773733354,11.6227671102348,11.5174926539253
"ENSMUSG00000050244",7.70832755429972,7.8107396161852,8.05495715465406,7.95433702328128,8.02564834117427,7.8856067445451,8.79001664197048,7.96839904350669,7.76201859818337
"ENSMUSG00000000567",6.24161963007483,5.77946761554644,5.694299651121,5.88607484278202,5.7191764330636,5.15241599975575,8.07492561085094,6.32300414897613,6.71310864488153
"ENSMUSG00000050248",5.00944913931555,5.34762046683465,4.67505466098236,5.08578822908326,4.44378407298282,4.9973300516773,4.81331129591016,4.93610747044374,5.09698127869653
"ENSMUSG00000062234",9.91085415508635,10.0260374911065,9.86636129050002,9.64144263901815,9.74682941992183,9.9158853077731,10.2853212351887,10.0637330842238,10.0859981074494
"ENSMUSG00000062232",8.3994034170643,8.11895459489837,8.29930780203655,7.75352994567349,7.55673626472018,8.07449962561919,8.38036291219899,7.88205772097725,8.08405391584206
"ENSMUSG00000031378",8.66254741714914,8.80412314344396,9.30880780631927,9.14889551969254,8.64437199499459,9.23836896288727,8.04949232609806,8.78481369425956,8.90378659042721
"ENSMUSG00000031379",7.94187551191891,7.59237576436131,7.12165840490682,7.30642712181324,7.07770184508809,7.50481338092045,6.85857351331543,7.29493782936363,7.06457916486288
"ENSMUSG00000041417",9.62403611052156,9.91794576356729,9.89980531001445,9.73791418447683,9.56427821147597,9.97473536776333,9.62266237547988,9.78399768934399,9.69068005861825
"ENSMUSG00000041415",8.96510592146463,9.16725589353465,8.94975337870368,8.94051183331006,9.10116960224343,9.05185864860831,9.56113067796332,9.5962881523564,9.16494757259277
"ENSMUSG00000031370",6.75677339875274,6.83566768936619,7.03174138633526,7.01050398728942,6.83846933772495,6.85982043540038,7.42416202642284,6.91735164170681,7.15079540912837
"ENSMUSG00000031371",7.27498597514372,7.49004772813539,7.3052858070558,7.57437038215974,7.18967637038406,7.19323778702762,6.48819684831595,6.98769434757701,7.01941999429751
"ENSMUSG00000031373",5.79684626169513,5.75899516510192,6.06834858992133,5.80655543659031,5.44674285356592,5.71550681290063,5.59139510207215,5.52658056435037,5.58102933514698
"ENSMUSG00000031375",9.99913015716398,10.3674591619512,10.2278696516466,10.1700804561036,10.0899017619542,10.0426073286234,10.1396042395307,10.1000895859778,10.3276325609357
"ENSMUSG00000022708",10.3708890325111,9.3480251476953,10.2278696516466,10.5051615571086,10.23501086083,10.3026399469064,9.23782272312911,9.78539388342104,9.01627251179655
"ENSMUSG00000022701",6.12299999133695,6.1019491162178,6.02098483719609,6.26411153420839,5.97264994123326,5.9365211593183,6.21143353883552,6.20774951253775,6.02534383651585
"ENSMUSG00000029136",6.83294630611672,6.83566768936619,6.70695220587204,6.70789084712997,7.11601737790672,6.68023399109622,7.07738732275206,6.74201127496245,6.71310864488153
"ENSMUSG00000029135",7.13243447219194,7.95405365133525,7.5983794421417,7.2111930143349,7.02494685086497,7.20344540773821,8.6701547941545,7.40868052691568,7.66331874803746
"ENSMUSG00000022704",6.38524093022604,6.79777152417595,6.69225964914046,7.02180613119805,6.69317373938683,6.36753762148162,7.13936282868164,7.12758717909656,6.86180907251013
"ENSMUSG00000022707",10.6636305623181,11.1978609542685,10.8242611857859,10.7677800951899,10.3510110723605,10.9525406224178,10.0287177170037,10.5387894115036,10.7947411301671
"ENSMUSG00000038351",7.59009639187857,7.25339877336471,7.44205959652762,7.04414308271891,7.14099762840895,7.32987771983051,6.25782650693295,6.63280869800467,7.6850490532242
"ENSMUSG00000020413",6.57597330727973,6.68794886815278,6.80569924986609,6.74947677818968,6.79168949517169,6.75205219215133,6.48819684831595,6.58138980704351,6.46394180490808
"ENSMUSG00000020412",8.90540822265195,8.96051688035667,8.75104165893907,8.89556688626228,8.83872666633023,8.979983768227,9.38461376164613,9.31037965373209,9.00196393523335
"ENSMUSG00000028668",9.01706611023318,9.31860226835936,9.09713828433895,8.8585732006847,9.02333778016095,9.02924640024512,9.23782272312911,9.22855819829192,9.49212410858253
"ENSMUSG00000028669",8.14759552820426,7.91517269730758,8.14820664927547,8.15103030998633,8.10349095566385,7.97725212584325,7.50145513169935,7.73325314293585,7.84795238408966
"ENSMUSG00000020415",8.27451330278706,8.22512304750548,8.07744910637376,8.34200430395478,8.41454565722272,8.06339476731773,8.17238103640727,8.41402256619578,8.28202911618756
"ENSMUSG00000097530",8.00836968581798,7.95830942927101,7.66685389540191,7.46327891763765,7.77102590750411,7.53736716087239,7.54772142962729,7.93347374350971,7.84795238408966
"ENSMUSG00000027086",8.04049619033503,8.50048642049855,8.23577094054755,8.56518637783282,8.55495067836621,8.42167392224374,7.79003450584653,8.7792149159931,7.95307607869777
"ENSMUSG00000062908",11.8440797171363,12.8224473490632,12.3862913753611,12.5156601601648,12.2403764502839,12.5743469481948,12.0752783679255,11.8628358320166,12.3209245577853
"ENSMUSG00000062901",10.2493160976389,9.24925310318135,10.1807101396353,9.63416818791225,9.57340738733341,9.91742467249151,8.5754461094188,9.3562049922759,9.01627251179655
"ENSMUSG00000062906",7.53842166805222,7.13746857818712,7.49329628092173,7.58198453768504,7.68911879771161,7.32054111916978,7.22181808735669,7.12758717909656,6.72729738587503
"ENSMUSG00000038975",9.05418813824836,8.68869916431574,8.49564151898339,8.80772234814797,8.67864116149911,8.56227889126637,8.44999145516134,8.60342295304351,8.52572815598691
"ENSMUSG00000038976",6.8574465768358,7.28096184927017,6.96034376470261,6.80307276302804,6.92760705018785,6.50787945290086,7.60133355126026,7.24676854495515,7.23207204128535
"ENSMUSG00000025162",10.2606984019532,9.84072096168824,10.1359713823144,9.68609491391939,9.91244749354032,9.74955244638193,9.47318761225705,9.90453516268663,9.90261231833403
"ENSMUSG00000025169",6.64830798637589,6.71876437400601,6.378840599879,6.49553894778022,6.56871215083952,6.88551965498973,6.65174407544326,6.75363515449527,6.74134381834932
"ENSMUSG00000018651",5.94656528450905,6.591200492106,6.73588254494425,6.65044731958822,6.18528250141981,6.45690831468581,6.44907785937529,6.68239905251263,6.6248125864142
"ENSMUSG00000018654",5.74284990690553,5.43096007510808,5.63081251853347,5.46357183776204,5.75370165881911,5.48472585516987,5.51322652235277,5.33891369251392,5.73695235740184
"ENSMUSG00000032058",7.62589586664186,8.02067655484374,7.65191806723568,7.40431391156416,6.97014797755579,7.92910404073221,7.92911367439889,7.71572337431546,7.99421882477122
"ENSMUSG00000052488",8.736213503029,8.68869916431574,8.52454659713858,8.74152516009231,8.74886288884954,8.73647402069073,9.68373900387791,9.24894704819758,9.17518480561362
"ENSMUSG00000032050",11.4462985826766,11.0229986949098,11.6121878968475,11.1990206861224,11.1902379940677,11.4984712679413,10.582648160213,10.9563039982001,11.216789295143
"ENSMUSG00000032051",8.9844678356863,9.05078580180013,9.06379114868323,9.45584711533908,9.46230575825487,8.92285571670231,8.06860939488957,8.6440421940274,8.68474491426145
"ENSMUSG00000039000",9.30795270921476,9.28011069395518,9.44668044910119,8.62517389689138,8.96207453012384,9.44677747522225,9.03933003997389,9.34488450227428,9.20796237455384
"ENSMUSG00000039007",9.55358771039493,9.32190129105917,9.6057071501807,9.70357572825248,9.69758337130817,9.55360289544299,8.9042107926526,9.04950594918605,9.31830247218048
"ENSMUSG00000028312",5.59694288614048,5.34762046683465,6.20117659155487,5.49894894061808,5.7191764330636,6.1691454097449,5.19110517622301,5.37230143870265,5.36370014550089
"ENSMUSG00000053286",7.75430808505853,8.20736875843624,7.99122342112399,8.3685822592522,8.27584040367949,8.1810672117132,8.3018197522235,8.35499024947882,8.20907615670249
"ENSMUSG00000053289",7.50033246915929,7.41130009167159,7.36157994941119,7.06613298484588,7.07770184508809,7.71850778117187,8.16055456360769,7.61211656337561,7.633821975981
"ENSMUSG00000021428",6.53069586318712,6.70856776087772,6.83268201472742,6.77653063943291,6.58718751837538,6.65044122591436,7.15143942317151,6.56823275069267,6.86180907251013
"ENSMUSG00000021420",8.70319534445478,8.48878255915846,8.69767001151948,8.47023967082727,8.59587899704334,8.71182832822396,8.35983390677785,8.45675951554163,8.40468518517544
"ENSMUSG00000021423",5.65733583943662,5.89595140255427,6.22209919786676,5.49894894061808,5.48952437781057,6.12573769662947,5.98034336420593,5.98398292264658,6.3202442163774
"ENSMUSG00000024414",8.01915860029661,7.94550404009912,8.24075934112359,8.59923640018325,8.37327398820631,8.6126066322719,7.71912696246833,7.92333691883739,7.95307607869777
"ENSMUSG00000024413",10.9155351862391,11.2520238088878,11.0769463794797,10.9912953272767,10.8515935868067,11.0672161814463,10.8484816449751,11.6231574894712,10.9102759592284
"ENSMUSG00000021427",10.0247261944972,10.0951308087187,9.8727916613895,9.80098690349307,10.0148320765741,9.87843885607477,10.6590910734766,9.61839286039263,10.1638592036916
"ENSMUSG00000024410",8.09759043436938,8.41648681118103,7.97333888709949,8.1148356710042,8.26459537573491,8.09645501037111,8.0430629889614,8.28949442436167,8.18391179402301
"ENSMUSG00000086657",4.90104440538669,4.89257117387495,3.69011472402874,4.92449779013104,4.65605568105729,5.05156172461995,4.64596652429761,4.77713082638576,4.49145373149694
"ENSMUSG00000048897",6.75677339875274,7.23237015777166,7.11072590785597,7.37827734946615,7.5192614611591,7.21358021204655,7.56581647170555,7.83955501675377,7.67059890442604
"ENSMUSG00000053754",8.69649987857419,9.00225048904979,9.09163374168576,8.97260257775952,8.56872316572931,9.07688036894481,9.2929462322414,9.36930084439774,9.0276179417921
"ENSMUSG00000032946",8.00294466731626,7.59785141820144,7.82827268331318,7.80642973029319,7.84850234811532,8.01233187581334,7.42416202642284,7.57368098511626,7.633821975981
"ENSMUSG00000086382",5.19766275153324,5.31848529011499,4.8205037927304,5.18119919927745,5.35633660948515,5.52043123252077,5.29250196553423,4.83309905925913,5.23813599430565
"ENSMUSG00000086389",6.64830798637589,4.44884607038036,5.1101988160165,5.26909980510869,5.64719177525644,5.19957296798443,6.82867101313578,5.19486817812654,5.32332961885005
"ENSMUSG00000046519",6.96271160572842,7.03575995003351,6.9106578625091,6.77653063943291,6.71008174510186,6.65044122591436,7.63598982422249,6.74201127496245,6.69877459573428
"ENSMUSG00000033096",9.01706611023318,9.00430577234302,8.98877744923691,9.14889551969254,8.91255649686901,9.46794489083312,8.59313580863058,8.63476973040747,8.78176779245024
"ENSMUSG00000033099",7.19118244081328,7.0992088718277,7.02008937040712,7.50395344576994,7.10336027422936,7.28257013034747,7.71912696246833,7.21372471730824,7.33674390671462
"ENSMUSG00000004071",10.8079326094074,10.9656472398873,9.81552921702766,9.74805827232823,10.6635408217801,11.0567788909745,10.720675390692,11.0169799378191,10.2619382810065
"ENSMUSG00000004070",8.95672763850278,9.16174267438447,8.88120489069324,8.74152516009231,9.32039151442801,9.11764132630041,9.36930756375949,9.09075993005876,9.15980155789734
"ENSMUSG00000048234",9.9180610099465,9.74690770804379,9.68275744670494,9.52237500156224,9.63791986239682,9.78033422482211,9.95375018212355,10.1278688558769,9.7363229329702
"ENSMUSG00000072692",10.0848769532794,10.0678893763631,9.27035019976497,10.1305667767439,9.67655723528546,9.33831213655087,9.76784640578011,9.95751422026038,9.79888224705267
"ENSMUSG00000030541",10.2538798036526,10.2649551839755,9.9809161958406,10.1751010413572,9.98948309166468,10.3501438310619,9.39975915389988,9.83207765896989,9.88245461678391
"ENSMUSG00000030545",10.5364271623589,11.3050599042777,10.7890019370133,10.8579513220529,10.3456937450627,11.0692946082546,10.1138197940787,10.4561801072519,10.7483776956337
"ENSMUSG00000104222",7.56079712207538,7.34762099023671,7.16456479309024,6.91667678616331,6.80745645408093,7.39357485086454,7.18706465966983,7.52749295491162,7.47645554170894
"ENSMUSG00000031631",7.78627047848968,7.47225701653779,7.68896937743318,7.41288817807253,7.65499724483822,7.48825395930272,7.83542879645268,7.77334035847655,7.76201859818337
"ENSMUSG00000031633",6.36809010635046,6.43837800812608,6.378840599879,6.28336751680012,6.18528250141981,5.80285163608847,5.89346944397295,5.90019784933789,6.09418551187044
"ENSMUSG00000031634",8.84917803171269,9.07249630841837,9.08887356553569,8.74490829100677,9.06924896845,8.91362476176955,9.09932764396521,8.82340733376451,8.87894333807435
"ENSMUSG00000031637",5.24010173980083,4.89257117387495,4.39319865877723,4.92449779013104,5.20617676145642,4.8147478656837,4.73356235195428,4.93610747044374,5.51279439678291
"ENSMUSG00000031639",6.01549129952487,6.51100986324293,6.94808533311777,6.70789084712997,6.58718751837538,6.45690831468581,6.68562028865108,6.71847015263061,6.33904972397584
"ENSMUSG00000071415",8.08737707426063,7.42986216392494,7.76031369766811,8.03958960342595,8.05206753044003,7.59261052870273,7.5925366541086,7.34153014342237,7.15079540912837
"ENSMUSG00000034041",4.46915475120067,4.80087091946083,5.15966351700189,4.25551562603386,5.09373082612283,4.38951078106728,5.38573822712544,4.71752921154761,4.87412567807397
"ENSMUSG00000034042",9.45395979706463,9.71087870963232,9.46807583952203,9.25468915714814,9.28470340827807,9.37911096828,9.24901736084848,9.41512390618861,9.57562825827917
"ENSMUSG00000073125",4.36679022333752,3.69011472402874,5.05837932489546,4.09118424323369,4.74450215682613,4.94010515406417,5.47220104917612,4.42411394748795,4.99155491269077
"ENSMUSG00000029276",5.969940842284,5.55824583819111,5.75477177278946,5.83360445062251,5.78732446608493,5.52043123252077,5.47220104917612,5.68937012231671,5.79435045035056
"ENSMUSG00000029270",6.96271160572842,6.38774343055016,6.83268201472742,6.44548058081889,6.89851664990344,6.45690831468581,6.06187618156062,6.77659777070869,6.59409378139059
"ENSMUSG00000029273",10.1742618441944,10.9948662407331,10.6759009977478,10.9108218195561,10.524574182602,10.9298428472543,10.6067707194381,11.1802832219048,10.2018940207991
"ENSMUSG00000029279",5.05966705910828,5.28860557086461,5.37896923336484,5.42713382425964,4.8250099490322,5.10315955253249,5.24292853943462,5.23261086984102,4.99155491269077
"ENSMUSG00000105176",5.15355952347698,5.25793501451394,5.29617425565816,5.49894894061808,5.68369347575701,5.5888848515824,5.19110517622301,5.33891369251392,5.09698127869653
"ENSMUSG00000043760",6.91689450217724,5.96822615962559,7.00834056840126,6.14247172319917,6.45237662653148,7.0979075648751,6.03524856247574,6.25834183403995,6.59409378139059
"ENSMUSG00000035399",7.21966945572171,7.12989876778977,6.81925538386203,6.6794641815428,6.89851664990344,6.91075842736275,6.56326882319768,6.58138980704351,6.97277127595035
"ENSMUSG00000035397",6.18360803429269,6.41329327913868,6.61638587015744,6.28336751680012,5.7191764330636,6.21120337624525,5.47220104917612,6.27479667762788,5.97739401951542
"ENSMUSG00000035392",8.42799155549613,8.36938462812192,8.32301641147195,8.09373605049761,7.96436510633413,8.56227889126637,8.52103390771923,8.68952935094944,8.6990120165803
"ENSMUSG00000046688",6.76975939481482,6.91737690959817,6.80569924986609,6.41107113087284,7.14099762840895,6.5408472574299,10.5320132893691,7.34153014342237,7.29956602382788
"ENSMUSG00000046687",14.9390909100623,14.1383422958591,14.4523582240501,14.3855480849397,14.3832617938399,14.754559768698,14.0623757234475,14.7712142445054,13.8974659333958
"ENSMUSG00000035021",7.27498597514372,6.89962449482844,7.48488352208816,7.18133265971232,7.10336027422936,7.26319784312867,8.14862993965825,7.17989417868369,7.39075245685222
"ENSMUSG00000035024",7.53842166805222,7.10694385035263,7.66685389540191,8.01173091110062,7.46113865661817,7.73261674475425,6.7668868797291,7.27105704256193,7.48474943086034
"ENSMUSG00000035027",10.1364537101374,10.1047365293993,9.99572148592807,10.1863338664318,10.1597424560326,9.95688208133001,10.0813185471842,10.0440393536387,9.79888224705267
"ENSMUSG00000045087",5.68648290109003,6.11776311498992,6.28300295585867,5.63111139603344,6.28022829648223,5.9365211593183,7.13936282868164,6.5143219470614,6.22212744405514
"ENSMUSG00000044937",5.89853468943534,6.05335801860467,6.43328947009015,6.66503110051022,6.75961414215022,6.55704206441417,6.30269201214273,6.00412628200432,6.13819333446481
"ENSMUSG00000044934",7.8661827615269,7.82480053010571,7.96732750294716,7.71944726635375,7.67215970738398,7.95938538510582,7.66144194364231,7.8662664802658,7.90456427171287
"ENSMUSG00000010538",4.84207691291523,5.2264223493773,4.8205037927304,4.92449779013104,5.09373082612283,4.58736818044654,5.24292853943462,5.11533217836432,5.09698127869653
"ENSMUSG00000004815",8.78120288378843,8.48878255915846,8.55288253550298,9.0152417468084,8.42468117609334,8.55041057414658,8.36499369335036,8.12690661304035,8.46439190485674
"ENSMUSG00000004814",5.71497706061845,5.12622647892737,5.84046967519733,4.38042257746984,5.40239330195015,5.48472585516987,4.88681388669216,5.4047758421984,5.23813599430565
"ENSMUSG00000087241",5.71497706061845,6.08594686455577,5.75477177278946,6.03199773304699,5.85205978939782,5.74528545936332,5.80043441674318,5.76353326766549,6.22212744405514
"ENSMUSG00000058258",10.4224737879364,11.985755890445,10.2328768289737,10.8750199254483,10.4767311512165,9.47214133434581,10.9219848422999,9.90067541772316,10.4788289500604
"ENSMUSG00000058254",7.79885842748953,7.87520844892153,7.96129083114179,7.30642712181324,7.62004210620609,7.45454754900158,7.91509296288704,7.90799609817537,7.74143381726238
"ENSMUSG00000032551",6.49966889157618,7.2672470660889,6.80569924986609,6.99911078083663,7.20158969918088,6.79344026823658,7.15143942317151,7.07327696743405,6.96086442934271
"ENSMUSG00000032553",8.10773168107567,7.83409842228208,7.9971357489765,8.16120633368974,8.5270039166098,8.04092404628905,8.9391970480598,7.93347374350971,8.27727909188902
"ENSMUSG00000032555",7.6881604422298,7.51342904406857,7.69626591859525,7.58955835609317,7.31553451128413,7.54539101046608,6.79811868444962,7.69201142349643,7.45128076524434
"ENSMUSG00000032557",8.44407613726417,8.49756936718911,8.53675894669364,8.54591574968204,8.69547465298161,8.55833364937722,9.01001397284719,7.76768184013212,8.47687009557033
"ENSMUSG00000032558",6.71707755312595,6.65643884911357,6.55256537359438,6.63570955570055,6.77574346678029,6.70940493183886,7.28887548014904,7.32616813539788,6.69877459573428
"ENSMUSG00000001366",9.16499592967214,9.14134515889781,9.12973118170176,8.91070487030229,9.03660520352685,9.06858797683819,8.82036381025564,9.08623404475439,9.38816666957753
"ENSMUSG00000040302",6.38524093022604,6.65643884911357,6.56879709317141,6.65044731958822,6.41131752958575,6.40398451176822,7.62740415881716,6.85413283038439,6.39396777493576
"ENSMUSG00000024354",9.87723072381815,9.98709571472245,9.93402945468296,10.0779275694853,9.69340259972343,10.0993137105039,9.32238902814318,9.86282211473784,9.86675467008732
"ENSMUSG00000024357",9.45594210305295,9.5792463143369,9.28247878569803,9.44133165513526,9.50587272424907,9.29395602199939,9.3744277079555,9.21203688260398,9.3434823472978
"ENSMUSG00000024350",7.10212234929879,7.66719061614101,7.05476146551807,6.89221172975629,7.15332471502715,6.89819553983027,7.33188674102981,7.58660798557253,7.48474943086034
"ENSMUSG00000024352",5.43171041340929,5.58219777101331,5.20701675453595,5.77893025115185,5.20617676145642,5.10315955253249,4.88681388669216,5.4363927865239,5.14605454651332
"ENSMUSG00000050088",8.46787079527295,8.83678979367101,8.70490156476613,8.54203046759895,8.479185062003,8.64272512899606,8.57988895676559,8.57461510228913,8.87266499923105
"ENSMUSG00000001946",7.50803199572931,7.42370160611608,7.54275802881607,7.28788350286409,7.10336027422936,7.27291695865562,7.51082904646671,7.0168009705142,7.11907553162587
"ENSMUSG00000001942",9.14792741291302,9.54012866295103,9.38502691640894,8.89556688626228,9.02000174848467,9.44250644108106,8.52564765897628,9.23061011074514,9.25215021822974
"ENSMUSG00000001943",5.15355952347698,5.09070151203955,5.00391086357016,5.13452868977192,4.8250099490322,4.9973300516773,4.81331129591016,4.98387887241642,4.87412567807397
"ENSMUSG00000005069",10.8087082160143,10.491259955029,10.4949684488531,10.6024701375459,10.481587496619,10.8872793684412,10.0107489790339,10.34696793472,10.3103271890377
"ENSMUSG00000024940",6.16370588455815,5.73819193341275,5.99665710915643,6.80307276302804,5.78732446608493,5.77438947237088,5.86318850332135,5.78733273408368,6.13819333446481
"ENSMUSG00000055561",3.69011472402874,4.64349824764202,5.00391086357016,4.92449779013104,4.8250099490322,5.05156172461995,5.0796146826599,4.88595570001373,4.26034016199516
"ENSMUSG00000026600",6.54595292111981,6.51100986324293,6.72149209438218,6.05483271766849,6.13519513761928,6.34894521182803,6.50734928740799,6.30712307685701,6.75525084764833
"ENSMUSG00000015016",8.76209355405122,8.78511835950994,9.20558185961413,9.11008461911492,9.01665797522932,9.36563924742184,8.50242954925868,8.53528521170728,8.72364426846939
"ENSMUSG00000015013",7.13243447219194,7.159938660666,6.89795799764097,7.35175634661566,7.29346396760613,7.16216720325952,6.81347788273071,6.82142586900654,6.82279051949454
"ENSMUSG00000056035",16.1329116647709,14.1833415022617,12.6710813200552,12.9845500579555,12.6698951036963,12.9420305555276,12.2725373680881,16.2189233925319,14.9912861575511
"ENSMUSG00000047656",5.43171041340929,5.75899516510192,5.45637118406628,5.96104612573341,5.91373561586792,5.55513020457737,5.66495921672687,5.83365810569629,5.84931108165282
"ENSMUSG00000051721",6.63413825350784,6.8634342742234,6.83268201472742,6.97604510531415,6.74329713917116,6.83364323442703,7.10250358828862,7.00716519099893,6.76902128882336
"ENSMUSG00000057074",11.5412863837563,11.397826658653,11.1601189340255,11.0776044101502,10.6836990787058,11.2259360807533,9.76395059562335,11.4025928700424,11.3298764528523
"ENSMUSG00000025355",9.59734634463624,9.53303030411573,9.83706443625065,9.82194629199129,9.70175205665342,9.97473536776333,9.31175200700747,9.85486479609624,9.77216194215643
"ENSMUSG00000050860",6.6623353062796,7.04384830324215,6.20117659155487,5.66208024843036,5.97264994123326,5.9365211593183,6.00807903534309,6.19045788810852,6.42939845627394
"ENSMUSG00000025354",9.0383956541828,8.96896086938447,9.05815748862622,8.86791106812311,8.87241910475118,9.02924640024512,9.26564796808291,8.97066237829265,8.93123252688376
"ENSMUSG00000019528",6.16370588455815,6.33517365569068,6.50269952532206,6.32108391616852,6.10943666272206,6.25199749799633,6.13872670479763,6.77659777070869,6.37590454740185
"ENSMUSG00000100691",6.43544732848338,6.4751706250579,6.22209919786676,6.78986442337239,6.74329713917116,6.65044122591436,5.59139510207215,6.06279123776522,6.35760079814318
"ENSMUSG00000016637",6.53069586318712,6.63503009761583,6.79201102409509,7.06613298484588,6.86881309540919,6.76598432625318,6.30269201214273,6.64537240926834,6.39396777493576
"ENSMUSG00000053510",9.92809048355197,10.1133273178241,9.84852848446633,9.67017891825459,9.64009376039737,9.92815446293939,10.4052080711981,10.0922145415603,10.1195046253498
"ENSMUSG00000061046",6.71707755312595,6.28050701866726,6.60070299984697,6.44548058081889,6.28022829648223,6.4741081839435,5.70019603302647,5.94275458236932,6.07162924149115
"ENSMUSG00000055917",7.27498597514372,7.51342904406857,7.7878852467039,7.40431391156416,7.07770184508809,7.71850778117187,7.55679758806842,7.50723168073108,7.58069213869865
"ENSMUSG00000055912",10.2831970384655,9.44349327351604,9.86958005998198,9.79936195444655,10.0380957884821,9.6156125863142,9.67339141360295,9.87860623267282,10.1431562624243
"ENSMUSG00000062585",5.87384506680001,6.40057761811452,6.20117659155487,5.03473941883344,6.13519513761928,5.41001154402832,6.32458430479866,6.25834183403995,6.48089495959205
"ENSMUSG00000107319",4.46915475120067,4.75143685973346,4.7507080041925,4.25551562603386,5.09373082612283,4.58736818044654,4.43580258587285,4.83309905925913,4.49145373149694
"ENSMUSG00000062580",7.87809099145472,8.04488396154264,7.8994846305871,8.26391765147591,8.1652847611091,8.06339476731773,8.01047720725369,8.25760917244779,7.80892984528105
"ENSMUSG00000091509",5.19766275153324,5.28860557086461,5.52912755164745,6.14247172319917,5.68369347575701,5.71550681290063,5.38573822712544,5.37230143870265,5.28151728470955
"ENSMUSG00000036622",8.31006300885455,7.94550404009912,8.05495715465406,7.83852713817774,8.1652847611091,7.89190199017878,7.69468888490233,8.14880838611758,7.94110104386215
"ENSMUSG00000036620",8.49514285710973,8.31738168203712,8.34634046753783,8.21592170581513,8.26459537573491,8.26097312583721,8.35465554254262,8.26964916426923,8.52972576368946
"ENSMUSG00000002578",4.71177234403259,4.64349824764202,5.20701675453595,4.98109401274007,5.15138223625829,4.26300613094767,6.91653808460481,5.68937012231671,4.99155491269077
"ENSMUSG00000023286",7.98103719599372,8.22158969138494,7.89315498569367,7.91275018953968,7.97821152192109,7.79444170138434,8.67431517230714,8.28554722595517,8.0000012493619
"ENSMUSG00000018858",7.60452389833395,7.70824884477992,7.52646032963403,7.72632900147373,7.8180124925947,7.4799016729589,7.47295843083156,7.54084256833174,7.22216313631512
"ENSMUSG00000038576",8.26548681435613,8.16751966336844,7.41573448129066,7.04414308271891,7.59325349671448,6.43949163583022,9.20082776458395,7.95353502775287,8.4003240790149
"ENSMUSG00000038578",6.82053423364093,7.07574735576852,7.20621224505159,6.96436950101145,7.22512080189223,6.77977943831949,6.75100633214702,6.94792870546676,6.71310864488153
"ENSMUSG00000019189",7.57552181877031,8.4440251746244,8.02054450465304,8.26391765147591,8.07156773218203,8.34127183319795,8.15460462265855,8.51857516542313,8.00576047288241
"ENSMUSG00000019188",10.064238263336,10.158300178538,9.89823020195405,10.1123607796203,10.1926940109847,10.1460179116769,10.8083863173303,10.2050075758932,10.2750808346445
"ENSMUSG00000014164",6.96271160572842,6.03676111955279,6.69225964914046,6.18424251370497,6.13519513761928,6.29160538118363,6.46877569378964,6.62013078031671,6.76902128882336
"ENSMUSG00000066800",6.01549129952487,5.65141946446334,5.694299651121,5.18119919927745,5.68369347575701,5.83070224115675,5.70019603302647,5.63741626790998,5.64572277957657
"ENSMUSG00000030706",7.96438431004094,7.94978521359616,8.03210727798941,7.96018080891373,7.9573914733913,8.1810672117132,8.26364448713253,7.67396609581898,7.79568261140471
"ENSMUSG00000030707",5.46658797140301,5.85826783258767,6.20117659155487,5.72183857362158,6.00115242548997,5.85796934257431,6.08798452220212,5.71457165360021,5.79435045035056
"ENSMUSG00000030704",8.9844678356863,8.66290005021292,9.1746780126622,8.92866294855012,8.72036155536569,9.07688036894481,9.44182669883872,9.77980097811145,9.22530786762173
"ENSMUSG00000063354",9.5756330224761,8.11514992487479,8.68675412482377,8.73813406254811,7.73065785565954,9.01780580137808,9.12992976816167,9.70652226346157,8.63366642760993
"ENSMUSG00000039628",4.71177234403259,4.75143685973346,5.15966351700189,4.73188365982583,5.03283198074673,4.58736818044654,5.19110517622301,4.98387887241642,4.80969770227153
"ENSMUSG00000039623",7.75430808505853,7.75307426769207,7.79469602340248,8.06691801639292,8.0650970432442,7.78770254857899,7.75107552265281,7.89767697029459,7.98258361546266
"ENSMUSG00000039620",6.83294630611672,6.13339351721658,6.20117659155487,6.28336751680012,6.13519513761928,6.63530299219533,5.62871449310229,5.76353326766549,7.16121305064383
